,name,hometown,high school,school,name text,hometown text,high school text,school text,sport,college
76,Nate Scheler,"Louisville, Ky. / St. Xavier",N/A,"Louisville, Ky. / St. Xavier",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
77,Ronald Rudd,"Rialto, Calif. / Chaffey College",N/A,"Rialto, Calif. / Chaffey College",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
78,Cole Bentley,"Lenore, W. Va. / Belfry",N/A,"Lenore, W. Va. / Belfry",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
79,Thomas Nauert,"Louisville, Ky. / DeSales",N/A,"Louisville, Ky. / DeSales",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
80,Toryque Bateman,"Gadsden City, Ala. / Gadsden City",N/A,"Gadsden City, Ala. / Gadsden City",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
81,Lukayus McNeil,"Indianapolis, Ind. / Decatur                                            Central",N/A,"Indianapolis, Ind. / Decatur                                            Central",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
82,Mekhi Becton,"Highland Springs, Va. / Highland Springs",N/A,"Highland Springs, Va. / Highland Springs",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
83,Adonis Boone,"Daytona Beach, Fla. / Mainland",N/A,"Daytona Beach, Fla. / Mainland",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
84,Robbie Bell,"Hoschton, Ga. / Mill Creek High School",N/A,"Hoschton, Ga. / Mill Creek High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
85,Luke Massad,"Paducah, Ky. / Paducah-Tilghman High School",N/A,"Paducah, Ky. / Paducah-Tilghman High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
86,Linwood Foy,"Los Angeles, Calif. /",N/A,"Los Angeles, Calif. /",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
87,Max Martin,"Louisville, Ky. / Trinity High School",N/A,"Louisville, Ky. / Trinity High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
88,Kenny Thomas,"Montgomery, Ala. / Pratteville",N/A,"Montgomery, Ala. / Pratteville",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
89,Hunter Crowe,"Louisville, Ky. / Butler",N/A,"Louisville, Ky. / Butler",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
90,Emonee Spence,"Pembroke Pines, Fla. / Flanagan",N/A,"Pembroke Pines, Fla. / Flanagan",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
91,Keion Wakefield,"Louisville, Ky. / Male High School",N/A,"Louisville, Ky. / Male High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
92,Micky Crum,"Columbus, Ohio / Hamilton Township",N/A,"Columbus, Ohio / Hamilton Township",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
93,Josh Johnson,"Atlanta, Ga. / Woodward Academy",N/A,"Atlanta, Ga. / Woodward Academy",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
94,Jordan Davis,"Clear Lake, Texas / Clear Lake",N/A,"Clear Lake, Texas / Clear Lake",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
95,Devante Peete,"Pompano Beach, Fla. / St. Thomas                                                Aquinas",N/A,"Pompano Beach, Fla. / St. Thomas                                                Aquinas",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
96,Tyler Harrell,"Miami, Fla. / Christopher Columbus",N/A,"Miami, Fla. / Christopher Columbus",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
97,Jordan Thomas,"Lexington, Ky. / Lafayette",N/A,"Lexington, Ky. / Lafayette",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
98,Jared Goldwire,"Tacoma, Wash.",N/A,"Tacoma, Wash.",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
99,Malik Clark,"Milledgeville, Ga. / Baldwin",N/A,"Milledgeville, Ga. / Baldwin",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
100,Gary McCrae,"Cuthbert, Ga. / Randolph Clay",N/A,"Cuthbert, Ga. / Randolph Clay",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
101,G.G. Robinson,"Lilburn, Ga. / Parkview",N/A,"Lilburn, Ga. / Parkview",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
102,Thurman Geathers,"Acworth, Ga. / North Cobb",N/A,"Acworth, Ga. / North Cobb",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
103,Henry Famurewa,"Powder Springs, Ga. / McEachern",N/A,"Powder Springs, Ga. / McEachern",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
104,Nick Okeke,"Smyrna, Tenn. / Smyrna",N/A,"Smyrna, Tenn. / Smyrna",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
105,Tabarius Peterson,"Tucker, Ga. / Tucker High School",N/A,"Tucker, Ga. / Tucker High School",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
106,Allen Love,"Birmingham, Ala. / Huffman",N/A,"Birmingham, Ala. / Huffman",Name,Hometown / Previous School,N/A,Hometown / Previous School,football,louisville
0,Will Meyer,"Solon, Ohio / Solon","Solon, Ohio / Solon","Solon, Ohio / Solon",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
1,Ziyad Fekri,"Rabat, Morocco / André Malraux School","Rabat, Morocco / André Malraux School","Rabat, Morocco / André Malraux School",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
2,Chris DeMartino,"Potomac, Md. / Our Lady of Good Counsel","Potomac, Md. / Our Lady of Good Counsel","Potomac, Md. / Our Lady of Good Counsel",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
3,Adrien Cabon,"Lyon, France / Lycée Frédéric Fays","Lyon, France / Lycée Frédéric Fays","Lyon, France / Lycée Frédéric Fays",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
4,Adam Wilson,"Auchterarder, Scotland / Dollar Academy","Auchterarder, Scotland / Dollar Academy","Auchterarder, Scotland / Dollar Academy",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
5,Geoffrey Dee,"Germantown, Tenn. / Shattuck St. Mary's","Germantown, Tenn. / Shattuck St. Mary's","Germantown, Tenn. / Shattuck St. Mary's",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
6,Elijah Amo,"Lothian, Md. / Southern","Lothian, Md. / Southern","Lothian, Md. / Southern",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
7,Hamam El-Fitouri,"Manchester, England / Stretford","Manchester, England / Stretford","Manchester, England / Stretford",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
8,Tate Schmitt,"Phoenix, Ariz. / Desert Vista","Phoenix, Ariz. / Desert Vista","Phoenix, Ariz. / Desert Vista",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
9,Mohamed Thiaw,"Lexington, Ky. / Bryan Station","Lexington, Ky. / Bryan Station","Lexington, Ky. / Bryan Station",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
10,Sawyer Edwards,"Parker, Colo. / Chaparral","Parker, Colo. / Chaparral","Parker, Colo. / Chaparral",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
11,Cherif Dieye,"Dakar, Senegal / IMG Academy","Dakar, Senegal / IMG Academy","Dakar, Senegal / IMG Academy",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
12,Walker Andriot,"Shelbyville, Ky. / Martha Layne Collins","Shelbyville, Ky. / Martha Layne Collins","Shelbyville, Ky. / Martha Layne Collins",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
13,Campbell Weyland,"Pewee Valley, Ky. / St. Xavier","Pewee Valley, Ky. / St. Xavier","Pewee Valley, Ky. / St. Xavier",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
14,Connor Brazil,"Chesterfield, Mich. / Anchor Bay","Chesterfield, Mich. / Anchor Bay","Chesterfield, Mich. / Anchor Bay",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
15,JP Armbruster,"Nashville, Tenn. / Father Ryan","Nashville, Tenn. / Father Ryan","Nashville, Tenn. / Father Ryan",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
16,Kotaro Umeda,"Mayfield Heights, Ohio / Mayfield","Mayfield Heights, Ohio / Mayfield","Mayfield Heights, Ohio / Mayfield",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
17,Danny Reynolds,"Shilton, England / Hartpury College","Shilton, England / Hartpury College","Shilton, England / Hartpury College",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
18,Alec-Michael Petrizzi,"Wellington, Fla. / Oxbridge Academy","Wellington, Fla. / Oxbridge Academy","Wellington, Fla. / Oxbridge Academy",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
19,Cody Cochran,"Louisville, Ky. / DeSales","Louisville, Ky. / DeSales","Louisville, Ky. / DeSales",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
20,Watterson Young,"Vestavia Hills, Ala. / Vestavia Hills","Vestavia Hills, Ala. / Vestavia Hills","Vestavia Hills, Ala. / Vestavia Hills",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
21,Liam Bennett,"Leeds, England / Cardinal Heenan Catholic","Leeds, England / Cardinal Heenan Catholic","Leeds, England / Cardinal Heenan Catholic",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
22,Izaiah Jennings,"Barrington, R.I. / Barrington","Barrington, R.I. / Barrington","Barrington, R.I. / Barrington",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
23,Joey Kunkel,"Cincinnati, Ohio / Summit Country                                            Day","Cincinnati, Ohio / Summit Country                                            Day","Cincinnati, Ohio / Summit Country                                            Day",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
24,Chaz Andriot,"Shelbyville, Ky. / Martha Layne Collins","Shelbyville, Ky. / Martha Layne Collins","Shelbyville, Ky. / Martha Layne Collins",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
25,Cameron Wheeler,"Louisville, Ky. / Collegiate","Louisville, Ky. / Collegiate","Louisville, Ky. / Collegiate",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
26,Tim Kubel,"Stuttgart, Germany / Goethe Gymnasium                                            Dortmund","Stuttgart, Germany / Goethe Gymnasium                                            Dortmund","Stuttgart, Germany / Goethe Gymnasium                                            Dortmund",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
27,William Howard,"Chester, Va. / Trinity Episcopal School","Chester, Va. / Trinity Episcopal School","Chester, Va. / Trinity Episcopal School",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
28,Trey Miller,"Monson, Mass. / Monson","Monson, Mass. / Monson","Monson, Mass. / Monson",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
29,Jake Gelnovatch,"Earlysville, Va. / Albemarle","Earlysville, Va. / Albemarle","Earlysville, Va. / Albemarle",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,mens soccer,louisville
0,Gabby Kouzelos,"Wadsworth, Ohio / Cuvahoga Valley Christian","Wadsworth, Ohio / Cuvahoga Valley Christian","Wadsworth, Ohio / Cuvahoga Valley Christian",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
1,Morgan Dewey,"Johns Creek, Ga.  / Blessed Trinity Catholic HS","Johns Creek, Ga.  / Blessed Trinity Catholic HS","Johns Creek, Ga.  / Blessed Trinity Catholic HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
2,Nadege L'Esperance,"Candiac, Quebec, Canada  / Saint Anne College","Candiac, Quebec, Canada  / Saint Anne College","Candiac, Quebec, Canada  / Saint Anne College",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
3,Shelby Cohen,"LaGrange, Ky. / Oldham County HS","LaGrange, Ky. / Oldham County HS","LaGrange, Ky. / Oldham County HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
4,Victoria Gabor,"White Hall, Md. / Notre Dame Prep","White Hall, Md. / Notre Dame Prep","White Hall, Md. / Notre Dame Prep",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
5,Arianna Ferraro,"Manalapan, N.J. / Manalapan HS","Manalapan, N.J. / Manalapan HS","Manalapan, N.J. / Manalapan HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
6,Sanela Hodzic,"Highlands Ranch, Colo. / Thunderridge HS","Highlands Ranch, Colo. / Thunderridge HS","Highlands Ranch, Colo. / Thunderridge HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
7,Niamh Nelson,"San Diego, Calif. / Cathedral Catholic HS","San Diego, Calif. / Cathedral Catholic HS","San Diego, Calif. / Cathedral Catholic HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
8,Mollie Rouse,"Warwichshire, England  / Stratford upon Avon School","Warwichshire, England  / Stratford upon Avon School","Warwichshire, England  / Stratford upon Avon School",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
9,Emina Ekic,"Louisville, Ky.  / DuPont Manual HS","Louisville, Ky.  / DuPont Manual HS","Louisville, Ky.  / DuPont Manual HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
10,Daryl Bell,"Sarasota, Fla.","Sarasota, Fla.","Sarasota, Fla.",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
11,Bailey Florek,"Colorado Springs, Colo. / Rampart HS","Colorado Springs, Colo. / Rampart HS","Colorado Springs, Colo. / Rampart HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
12,Brooklynn Rivers,"Fort Thomas, Ky. / Highlands HS","Fort Thomas, Ky. / Highlands HS","Fort Thomas, Ky. / Highlands HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
13,Gabrielle Vincent,"Columbia, Md. / McDonogh School","Columbia, Md. / McDonogh School","Columbia, Md. / McDonogh School",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
14,Callie McKinney,"Franklin, Tenn. / Franklin HS","Franklin, Tenn. / Franklin HS","Franklin, Tenn. / Franklin HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
15,Sarah Feola,"Quebec, Canada / Lester B. Pearson HS","Quebec, Canada / Lester B. Pearson HS","Quebec, Canada / Lester B. Pearson HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
16,Inger Katrine Bjerke,"Baerum, Norway / Nadderud VGS","Baerum, Norway / Nadderud VGS","Baerum, Norway / Nadderud VGS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
17,Lana Batson,"San Diego, Calif.  / Patrick Henry HS","San Diego, Calif.  / Patrick Henry HS","San Diego, Calif.  / Patrick Henry HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
18,Taylor Kerwin,"Whitefish Bay, Wis.  / Whitefish Bay HS","Whitefish Bay, Wis.  / Whitefish Bay HS","Whitefish Bay, Wis.  / Whitefish Bay HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
19,Alison Price,"Clemmons, N.C. / West Forsyth HS","Clemmons, N.C. / West Forsyth HS","Clemmons, N.C. / West Forsyth HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
20,Morgan Everett,"Kernersville, N.C.  / East Forsyth HS","Kernersville, N.C.  / East Forsyth HS","Kernersville, N.C.  / East Forsyth HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
21,Kaela Dickerman,"Cedar Rapids, Iowa / John F. Kennedy                                            HS","Cedar Rapids, Iowa / John F. Kennedy                                            HS","Cedar Rapids, Iowa / John F. Kennedy                                            HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
22,Allison Whitfield,"Louisville, Ky.  / DuPont Manual HS","Louisville, Ky.  / DuPont Manual HS","Louisville, Ky.  / DuPont Manual HS",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
23,Kennadi Carbin,"Louisville, Ky.  / Mississippi State","Louisville, Ky.  / Mississippi State","Louisville, Ky.  / Mississippi State",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
24,TJ Anderson,"Atlanta, Ga.  / Wesleyan School","Atlanta, Ga.  / Wesleyan School","Atlanta, Ga.  / Wesleyan School",NAME,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,HOMETOWN/HIGH SCHOOL,womens soccer,louisville
0,Ben Ewert,"Beavercreek, Ohio / Beavercreek","Beavercreek, Ohio / Beavercreek","Beavercreek, Ohio / Beavercreek",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
1,Daniel Fleace,"Ramsey, Ind. / North Harrison","Ramsey, Ind. / North Harrison","Ramsey, Ind. / North Harrison",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
2,Albert Kosgei,"Iten, Kenya / St. Francis Kimuron","Iten, Kenya / St. Francis Kimuron","Iten, Kenya / St. Francis Kimuron",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
3,Justus Kurgat,"Eldoret, Kenya / Legebet Secondary","Eldoret, Kenya / Legebet Secondary","Eldoret, Kenya / Legebet Secondary",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
4,Alex Lynch,"LaGrange, Ill.  / Lyons Township","LaGrange, Ill.  / Lyons Township","LaGrange, Ill.  / Lyons Township",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
5,Julien Magallanes,"Borden, Ind. / Borden","Borden, Ind. / Borden","Borden, Ind. / Borden",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
6,Alex McClarty,"Goshen, Ky. / North Oldham","Goshen, Ky. / North Oldham","Goshen, Ky. / North Oldham",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
7,Jonathan Reynolds,"Depauw, Ind. / North Harrison","Depauw, Ind. / North Harrison","Depauw, Ind. / North Harrison",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
8,Jefferson Richardson,"Louisville, Ky. / Eastern","Louisville, Ky. / Eastern","Louisville, Ky. / Eastern",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
9,Cameron Stephens,"Sellersburg, Ind. / Silver Creek","Sellersburg, Ind. / Silver Creek","Sellersburg, Ind. / Silver Creek",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
10,Holden Wells,"Louisville, Ky. / Eastern","Louisville, Ky. / Eastern","Louisville, Ky. / Eastern",Name,Hometown / High School,Hometown / High School,Hometown / High School,mens cross country,louisville
0,Michelle Appel,"Westlake, Ohio / Westlake","Westlake, Ohio / Westlake","Westlake, Ohio / Westlake",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
1,Bailey Beery,"Decatur, Ind. / Bellmont","Decatur, Ind. / Bellmont","Decatur, Ind. / Bellmont",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
2,Bailey Davis,"Louisville, Ky. / Assumption","Louisville, Ky. / Assumption","Louisville, Ky. / Assumption",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
3,Caroline Gosser,"Louisville, Ky.","Louisville, Ky.","Louisville, Ky.",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
4,Britney Hansen,"Bowling Green, Ky. / Bowling Green","Bowling Green, Ky. / Bowling Green","Bowling Green, Ky. / Bowling Green",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
5,Hannah Herd,"Simpsonville, Ky. / Christian Academy","Simpsonville, Ky. / Christian Academy","Simpsonville, Ky. / Christian Academy",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
6,Madison Kiser,"Royal Center, Ind. / Pioneer","Royal Center, Ind. / Pioneer","Royal Center, Ind. / Pioneer",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
7,Kassidy Manning,"Floyds Knobs, Ind.","Floyds Knobs, Ind.","Floyds Knobs, Ind.",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
8,Maddy McClellan,"Murfreesboro, Tenn. / Riverdale","Murfreesboro, Tenn. / Riverdale","Murfreesboro, Tenn. / Riverdale",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
9,Lauren Radenhausen,"Taylor Mill, Ky. / Scott","Taylor Mill, Ky. / Scott","Taylor Mill, Ky. / Scott",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
10,Mia Ross,"Lonford, Australia /","Lonford, Australia /","Lonford, Australia /",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
11,Dorcas 	 Wasike,"Kitale, Kenya / St. Francis Girls","Kitale, Kenya / St. Francis Girls","Kitale, Kenya / St. Francis Girls",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
12,Aurilla Wilson,"Balgonie, Canada / Greenall","Balgonie, Canada / Greenall","Balgonie, Canada / Greenall",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
13,Abigail Wright,"Louisville, Ky. / Assumption","Louisville, Ky. / Assumption","Louisville, Ky. / Assumption",Name,Hometown / High School,Hometown / High School,Hometown / High School,womens cross country,louisville
0,Keegan de Lange,"Pretoria, South Africa",N/A,"Pretoria, South Africa",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
1,Erik Dulik,"Great Falls, Va.",N/A,"Great Falls, Va.",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
2,Trevor Johnson,"Brentwood, Tenn.",N/A,"Brentwood, Tenn.",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
3,Devin Morley,"Galway, Ireland",N/A,"Galway, Ireland",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
4,John Murphy,"Kinsale, Ireland",N/A,"Kinsale, Ireland",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
5,Hugh O'Hare,"Belfast, Ireland",N/A,"Belfast, Ireland",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
6,Nicolas Platret,"Dracy LeFort, France",N/A,"Dracy LeFort, France",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
7,Matthias Schmid,"Maxhvette, Germany",N/A,"Maxhvette, Germany",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
8,Simon Zach,"Prague, Czech Republic",N/A,"Prague, Czech Republic",Full Name,Hometown/Previous School,N/A,Hometown/Previous School,mens golf,louisville
0,Margot Bechadergue,"Aix-en-Provence, France / Collège Roquepertuse","Aix-en-Provence, France / Collège Roquepertuse","Aix-en-Provence, France / Collège Roquepertuse",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,womens golf,louisville
1,Olivia Cason,"Owensboro, Ky. / Owensboro Catholic","Owensboro, Ky. / Owensboro Catholic","Owensboro, Ky. / Owensboro Catholic",NAME,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,HOMETOWN / HIGH SCHOOL,womens golf,louisville
